constr_name,rhs,slack
R104467,0.0,0.0
R104468,0.0,0.0
R104469,0.0,0.0
R104470,0.0,0.0
R104471,0.0,0.0
R104472,0.0,0.0
R104473,0.0,0.0
R104474,0.0,0.0
R104475,0.0,0.0
R104476,0.0,0.0
R104477,0.0,0.0
R104478,0.0,0.0
R104479,0.0,0.0
R104480,0.0,0.0
R104481,0.0,0.0
R104482,0.0,0.0
R104483,0.0,0.0
R104484,0.0,0.0
R104485,0.0,0.0
R104486,0.0,0.0
R104487,0.0,0.0
R104488,0.0,0.0
R104489,0.0,0.0
R104490,0.0,0.0
R104491,0.0,0.0
R104492,0.0,0.0
R104493,0.0,0.0
R104494,0.0,0.0
R104495,0.0,0.0
R104496,0.0,0.0
R104497,0.0,0.0
R104498,0.0,0.0
R104499,0.0,0.0
R104500,0.0,0.0
R104501,0.0,0.0
R104502,0.0,0.0
R104503,0.0,0.0
R104504,0.0,0.0
R104505,0.0,0.0
R104506,0.0,0.0
R104507,0.0,0.0
R104508,0.0,0.0
R104509,0.0,0.0
R104510,0.0,0.0
R104511,0.0,0.0
R104512,0.0,0.0
R104513,0.0,0.0
R104514,0.0,0.0
R104515,0.0,0.0
R104516,0.0,0.0
R104517,0.0,0.0
R104518,0.0,0.0
R104519,0.0,0.0
R104520,0.0,0.0
R104521,0.0,0.0
R104522,0.0,0.0
R104523,0.0,0.0
R104524,0.0,0.0
R104525,0.0,0.0
R104526,0.0,0.0
R104527,0.0,0.0
R104528,0.0,0.0
R104529,0.0,0.0
R104530,0.0,0.0
R104531,0.0,0.0
R104532,0.0,0.0
R104533,0.0,0.0
R104534,0.0,0.0
R104535,0.0,0.0
R104536,0.0,0.0
R104537,0.0,0.0
R104538,0.0,0.0
R104539,0.0,0.0
R104540,0.0,0.0
R104541,0.0,0.0
R104542,0.0,0.0
R104543,0.0,0.0
R104544,0.0,0.0
R104545,0.0,0.0
R104546,0.0,0.0
R104547,0.0,0.0
R104548,0.0,0.0
R104549,0.0,0.0
R104550,0.0,0.0
R104551,0.0,0.0
R104552,0.0,0.0
R104553,0.0,0.0
R104554,0.0,0.0
R104555,0.0,0.0
R104556,0.0,0.0
R104557,0.0,0.0
R104558,0.0,0.0
R104559,0.0,0.0
R104560,0.0,0.0
R104561,0.0,0.0
R104562,0.0,0.0
R104563,0.0,0.0
R104564,0.0,0.0
R104565,0.0,0.0
R104566,0.0,0.0
R104567,0.0,0.0
R104568,0.0,0.0
R104569,0.0,0.0
R104570,0.0,0.0
R104571,0.0,0.0
R104572,0.0,0.0
R104573,0.0,0.0
R104574,0.0,0.0
R104575,0.0,0.0
R104576,0.0,0.0
R104577,0.0,0.0
R104578,0.0,0.0
R104579,0.0,0.0
R104580,0.0,0.0
R104581,0.0,0.0
R104582,0.0,0.0
R104583,0.0,0.0
R104584,0.0,0.0
R104585,0.0,0.0
R104586,0.0,0.0
R104587,0.0,0.0
R104588,0.0,0.0
R104589,0.0,0.0
R104590,0.0,0.0
R104591,0.0,0.0
R104592,0.0,0.0
R104593,0.0,0.0
R104594,0.0,0.0
R104595,0.0,0.0
R104596,0.0,0.0
R104597,0.0,0.0
R104598,0.0,0.0
R104599,0.0,0.0
R104600,0.0,0.0
R104601,0.0,0.0
R104602,0.0,0.0
R104603,0.0,0.0
R104604,0.0,0.0
R104605,0.0,0.0
R104606,0.0,0.0
R104607,0.0,0.0
R104608,0.0,0.0
R104609,0.0,0.0
R104610,0.0,0.0
R104611,0.0,0.0
R104612,0.0,0.0
R104613,0.0,0.0
R104614,0.0,0.0
R104615,0.0,0.0
R104616,0.0,0.0
R104617,0.0,0.0
R104618,0.0,0.0
R104619,0.0,0.0
R104620,0.0,0.0
R104621,0.0,0.0
R104622,0.0,0.0
R104623,0.0,0.0
R104624,0.0,0.0
R104625,0.0,0.0
R104626,0.0,0.0
R104627,0.0,0.0
R104628,0.0,0.0
R104629,0.0,0.0
R104630,0.0,0.0
R104631,0.0,0.0
R104632,0.0,0.0
R104633,0.0,0.0
R104634,0.0,0.0
R104635,0.0,0.0
R104636,0.0,0.0
R104637,0.0,0.0
R104638,0.0,0.0
R104639,0.0,0.0
R104640,0.0,0.0
R104641,0.0,0.0
R104642,0.0,0.0
R104643,0.0,0.0
R104644,0.0,0.0
R104645,0.0,0.0
R104646,0.0,0.0
R104647,0.0,0.0
R104648,0.0,0.0
R104649,0.0,0.0
R104650,0.0,0.0
R104651,0.0,0.0
R104652,0.0,0.0
R104653,0.0,0.0
R104654,0.0,0.0
R104655,0.0,0.0
R104656,0.0,0.0
R104657,0.0,0.0
R104658,0.0,0.0
R104659,0.0,0.0
R104660,0.0,0.0
R104661,0.0,0.0
R104662,0.0,0.0
R104663,0.0,0.0
R104664,0.0,0.0
R104665,0.0,0.0
R104666,0.0,0.0
R104667,0.0,0.0
R104668,0.0,0.0
R104669,0.0,0.0
R104670,0.0,0.0
R104671,0.0,0.0
R104672,0.0,0.0
R104673,0.0,0.0
R104674,0.0,0.0
R104675,0.0,0.0
R104676,0.0,0.0
R104677,0.0,0.0
R104678,0.0,0.0
R104679,0.0,0.0
R104680,0.0,0.0
R104681,0.0,0.0
R104682,0.0,0.0
R104683,0.0,0.0
R104684,0.0,0.0
R104685,0.0,0.0
R104686,0.0,0.0
R104687,0.0,0.0
R104688,0.0,0.0
R104689,0.0,0.0
R104690,0.0,0.0
R104691,0.0,0.0
R104692,0.0,0.0
R104693,0.0,0.0
R104694,0.0,0.0
R104695,0.0,0.0
R104696,0.0,0.0
R104697,0.0,0.0
R104698,0.0,0.0
R104699,0.0,0.0
R104700,0.0,0.0
R104701,0.0,0.0
R104702,0.0,0.0
R104703,0.0,0.0
R104704,0.0,0.0
R104705,0.0,0.0
R104706,0.0,0.0
R104707,0.0,0.0
R104708,0.0,0.0
R104709,0.0,0.0
R104710,0.0,0.0
R104711,0.0,0.0
R104712,0.0,0.0
R104713,0.0,0.0
R104714,0.0,0.0
R104715,0.0,0.0
R104716,0.0,0.0
R104717,0.0,0.0
R104718,0.0,0.0
R104719,0.0,0.0
R104720,0.0,0.0
R104721,0.0,0.0
R104722,0.0,0.0
R104723,0.0,0.0
R104724,0.0,0.0
R104725,0.0,0.0
R104726,0.0,0.0
R104727,0.0,0.0
R104728,0.0,0.0
R104729,0.0,0.0
R104730,0.0,0.0
R104731,0.0,0.0
R104732,0.0,0.0
R104733,0.0,0.0
R104734,0.0,0.0
R104735,0.0,0.0
R104736,0.0,0.0
R104737,0.0,0.0
R104738,0.0,0.0
R104739,0.0,0.0
R104740,0.0,0.0
R104741,0.0,0.0
R104742,0.0,0.0
R104743,0.0,0.0
R104744,0.0,0.0
R104745,0.0,0.0
R104746,0.0,0.0
R104747,0.0,0.0
R104748,0.0,0.0
R104749,0.0,0.0
R104750,0.0,0.0
R104751,0.0,0.0
R104752,0.0,0.0
R104753,0.0,0.0
R104754,0.0,0.0
R104755,0.0,0.0
R104756,0.0,0.0
R104757,0.0,0.0
R104758,0.0,0.0
R104759,0.0,0.0
R104760,0.0,0.0
R104761,0.0,0.0
R104762,0.0,0.0
R104763,0.0,0.0
R104764,0.0,0.0
R104765,0.0,0.0
R104766,0.0,0.0
R104767,0.0,0.0
R104768,0.0,0.0
R104769,0.0,0.0
R104770,0.0,0.0
R104771,0.0,0.0
R104772,0.0,0.0
R104773,0.0,0.0
R104774,0.0,0.0
R104775,0.0,0.0
R104776,0.0,0.0
R104777,0.0,0.0
R104778,0.0,0.0
R104779,0.0,0.0
R104780,0.0,0.0
R104781,0.0,0.0
R104782,0.0,0.0
R104783,0.0,0.0
R104784,0.0,0.0
R104785,0.0,0.0
R104786,0.0,0.0
R104787,0.0,0.0
R104788,0.0,0.0
R104789,0.0,0.0
R104790,0.0,0.0
R104791,0.0,0.0
R104792,0.0,0.0
R104793,0.0,0.0
R104794,0.0,0.0
R104795,0.0,0.0
R104796,0.0,0.0
R104797,0.0,0.0
R104798,0.0,0.0
R104799,0.0,0.0
R104800,0.0,0.0
R104801,0.0,0.0
R104802,0.0,0.0
R104803,0.0,0.0
R104804,0.0,0.0
R104805,0.0,0.0
R104806,0.0,0.0
R104807,0.0,0.0
R104808,0.0,0.0
R104809,0.0,0.0
R104810,0.0,0.0
R104811,0.0,0.0
R104812,0.0,0.0
R104813,0.0,0.0
R104814,0.0,0.0
R104815,0.0,0.0
R104816,0.0,0.0
R104817,0.0,0.0
R104818,0.0,0.0
R104819,0.0,0.0
R104820,0.0,0.0
R104821,0.0,0.0
R104822,0.0,0.0
R104823,0.0,0.0
R104824,0.0,0.0
R104825,0.0,0.0
R104826,0.0,0.0
R104827,0.0,0.0
R104828,0.0,0.0
R104829,0.0,0.0
R104830,0.0,0.0
R104831,0.0,0.0
R104832,0.0,0.0
R104833,0.0,0.0
R104834,0.0,0.0
R104835,0.0,0.0
R104836,0.0,0.0
R104837,0.0,0.0
R104838,0.0,0.0
R104839,0.0,0.0
R104840,0.0,0.0
R104841,0.0,0.0
R104842,0.0,0.0
R104843,0.0,0.0
R104844,0.0,0.0
R104845,0.0,0.0
R104846,0.0,0.0
R104847,0.0,0.0
R104848,0.0,0.0
R104849,0.0,0.0
R104850,0.0,0.0
R104851,0.0,0.0
R104852,0.0,0.0
R104853,0.0,0.0
R104854,0.0,0.0
R104855,0.0,0.0
R104856,0.0,0.0
R104857,0.0,0.0
R104858,0.0,0.0
R104859,0.0,0.0
R104860,0.0,0.0
R104861,0.0,0.0
R104862,0.0,0.0
R104863,0.0,0.0
R104864,0.0,0.0
R104865,0.0,0.0
R104866,0.0,0.0
R104867,0.0,0.0
R104868,0.0,0.0
R104869,0.0,0.0
R104870,0.0,0.0
R104871,0.0,0.0
R104872,0.0,0.0
R104873,0.0,0.0
R104874,0.0,0.0
R104875,0.0,0.0
R104876,0.0,0.0
R104877,0.0,0.0
R104878,0.0,0.0
R104879,0.0,0.0
R104880,0.0,0.0
R104881,0.0,0.0
R104882,0.0,0.0
R104883,0.0,0.0
R104884,0.0,0.0
R104885,0.0,0.0
R104886,0.0,0.0
R104887,0.0,0.0
R104888,0.0,0.0
R104889,0.0,0.0
R104890,0.0,0.0
R104891,0.0,0.0
R104892,0.0,0.0
R104893,0.0,0.0
R104894,0.0,0.0
R104895,0.0,0.0
R104896,0.0,0.0
R104897,0.0,0.0
R104898,0.0,0.0
R104899,0.0,0.0
R104900,0.0,0.0
R104901,0.0,0.0
R104902,0.0,0.0
R104903,0.0,0.0
R104904,0.0,0.0
R104905,0.0,0.0
R104906,0.0,0.0
R104907,0.0,0.0
R104908,0.0,0.0
R104909,0.0,0.0
R104910,0.0,0.0
R104911,0.0,0.0
R104912,0.0,0.0
R104913,0.0,0.0
R104914,0.0,0.0
R104915,0.0,0.0
R104916,0.0,0.0
R104917,0.0,0.0
R104918,0.0,0.0
R104919,0.0,0.0
R104920,0.0,0.0
R104921,0.0,0.0
R104922,0.0,0.0
R104923,0.0,0.0
R104924,0.0,0.0
R104925,0.0,0.0
R104926,0.0,0.0
R104927,0.0,0.0
R104928,0.0,0.0
R104929,0.0,0.0
R104930,0.0,0.0
R104931,0.0,0.0
R104932,0.0,0.0
R104933,0.0,0.0
R104934,0.0,0.0
R104935,0.0,0.0
R104936,0.0,0.0
R104937,0.0,0.0
R104938,0.0,0.0
R104939,0.0,0.0
R104940,0.0,0.0
R104941,0.0,0.0
R104942,0.0,0.0
R104943,0.0,0.0
R104944,0.0,0.0
R104945,0.0,0.0
R104946,0.0,0.0
R104947,0.0,0.0
R104948,0.0,0.0
R104949,0.0,0.0
R104950,0.0,0.0
R104951,0.0,0.0
R104952,0.0,0.0
R104953,0.0,0.0
R104954,0.0,0.0
R104955,0.0,0.0
R104956,0.0,0.0
R104957,0.0,0.0
R104958,0.0,0.0
R104959,0.0,0.0
R104960,0.0,0.0
R104961,0.0,0.0
R104962,0.0,0.0
R104963,0.0,0.0
R104964,0.0,0.0
R104965,0.0,0.0
R104966,0.0,0.0
R104967,0.0,0.0
R104968,0.0,0.0
R104969,0.0,0.0
R104970,0.0,0.0
R104971,0.0,0.0
R104972,0.0,0.0
R104973,0.0,0.0
R104974,0.0,0.0
R104975,0.0,0.0
R104976,0.0,0.0
R104977,0.0,0.0
R104978,0.0,0.0
R104979,0.0,0.0
R104980,0.0,0.0
R104981,0.0,0.0
R104982,0.0,0.0
R104983,0.0,0.0
R104984,0.0,0.0
R104985,0.0,0.0
R104986,0.0,0.0
R104987,0.0,0.0
R104988,0.0,0.0
R104989,0.0,0.0
R104990,0.0,0.0
R104991,0.0,0.0
R104992,0.0,0.0
R104993,0.0,0.0
R104994,0.0,0.0
R104995,0.0,0.0
R104996,0.0,0.0
R104997,0.0,0.0
R104998,0.0,0.0
R104999,0.0,0.0
R105000,0.0,0.0
R105001,0.0,0.0
R105002,0.0,0.0
R105003,0.0,0.0
R105004,0.0,0.0
R105005,0.0,0.0
R105006,0.0,0.0
R105007,0.0,0.0
R105008,0.0,0.0
R105009,0.0,0.0
R105010,0.0,0.0
R105011,0.0,0.0
R105012,0.0,0.0
R105013,0.0,0.0
R105014,0.0,0.0
R105015,0.0,0.0
R105016,0.0,0.0
R105017,0.0,0.0
R105018,0.0,0.0
R105019,0.0,0.0
R105020,0.0,0.0
R105021,0.0,0.0
R105022,0.0,0.0
R105023,0.0,0.0
R105024,0.0,0.0
R105025,0.0,0.0
R105026,0.0,0.0
R105027,0.0,0.0
R105028,0.0,0.0
R105029,0.0,0.0
R105030,0.0,0.0
R105031,0.0,0.0
R105032,0.0,0.0
R105033,0.0,0.0
R105034,0.0,0.0
R105035,0.0,0.0
R105036,0.0,0.0
R105037,0.0,0.0
R105038,0.0,0.0
R105039,0.0,0.0
R105040,0.0,0.0
R105041,0.0,0.0
R105042,0.0,0.0
R105043,0.0,0.0
R105044,0.0,0.0
R105045,0.0,0.0
R105046,0.0,0.0
R105047,0.0,0.0
R105048,0.0,0.0
R105049,0.0,0.0
R105050,0.0,0.0
R105051,0.0,0.0
R105052,0.0,0.0
R105053,0.0,0.0
R105054,0.0,0.0
R105055,0.0,0.0
R105056,0.0,0.0
R105057,0.0,0.0
R105058,0.0,0.0
R105059,0.0,0.0
R105060,0.0,0.0
R105061,0.0,0.0
R105062,0.0,0.0
R105063,0.0,0.0
R105064,0.0,0.0
R105065,0.0,0.0
R105066,0.0,0.0
R105067,0.0,0.0
R105068,0.0,0.0
R105069,0.0,0.0
R105070,0.0,0.0
R105071,0.0,0.0
R105072,0.0,0.0
R105073,0.0,0.0
R105074,0.0,0.0
R105075,0.0,0.0
R105076,0.0,0.0
R105077,0.0,0.0
R105078,0.0,0.0
R105079,0.0,0.0
R105080,0.0,0.0
R105081,0.0,0.0
R105082,0.0,0.0
R105083,0.0,0.0
R105084,0.0,0.0
R105085,0.0,0.0
R105086,0.0,0.0
R105087,0.0,0.0
R105088,0.0,0.0
R105089,0.0,0.0
R105090,0.0,0.0
R105091,0.0,0.0
R105092,0.0,0.0
R105093,0.0,0.0
R105094,0.0,0.0
R105095,0.0,0.0
R105096,0.0,0.0
R105097,0.0,0.0
R105098,0.0,0.0
R105099,0.0,0.0
R105100,0.0,0.0
R105101,0.0,0.0
R105102,0.0,0.0
R105103,0.0,0.0
R105104,0.0,0.0
R105105,0.0,0.0
R105106,0.0,0.0
R105107,0.0,0.0
R105108,0.0,0.0
R105109,0.0,0.0
R105110,0.0,0.0
R105111,0.0,0.0
R105112,0.0,0.0
R105113,0.0,0.0
R105114,0.0,0.0
R105115,0.0,0.0
R105116,0.0,0.0
R105117,0.0,0.0
R105118,0.0,0.0
R105119,0.0,0.0
R105120,0.0,0.0
R105121,0.0,0.0
R105122,0.0,0.0
R105123,0.0,0.0
R105124,0.0,0.0
R105125,0.0,0.0
R105126,0.0,0.0
R105127,0.0,0.0
R105128,0.0,0.0
R105129,0.0,0.0
R105130,0.0,0.0
R105131,0.0,0.0
R105132,0.0,0.0
R105133,0.0,0.0
R105134,0.0,0.0
R105135,0.0,0.0
R105136,0.0,0.0
R105137,0.0,0.0
R105138,0.0,0.0
R105139,0.0,0.0
R105140,0.0,0.0
R105141,0.0,0.0
R105142,0.0,0.0
R105143,0.0,0.0
R105144,0.0,0.0
R105145,0.0,0.0
R105146,0.0,0.0
R105147,0.0,0.0
R105148,0.0,0.0
R105149,0.0,0.0
R105150,0.0,0.0
R105151,0.0,0.0
R105152,0.0,0.0
R105153,0.0,0.0
R105154,0.0,0.0
R105155,0.0,0.0
R105156,0.0,0.0
R105157,0.0,0.0
R105158,0.0,0.0
R105159,0.0,0.0
R105160,0.0,0.0
R105161,0.0,0.0
R105162,0.0,0.0
R105163,0.0,0.0
R105164,0.0,0.0
R105165,0.0,0.0
R105166,0.0,0.0
R105167,0.0,0.0
R105168,0.0,0.0
R105169,0.0,0.0
R105170,0.0,0.0
R105171,0.0,0.0
R105172,0.0,0.0
R105173,0.0,0.0
R105174,0.0,0.0
R105175,0.0,0.0
R105176,0.0,0.0
R105177,0.0,0.0
R105178,0.0,0.0
R105179,0.0,0.0
R105180,0.0,0.0
R105181,0.0,0.0
R105182,0.0,0.0
R105183,0.0,0.0
R105184,0.0,0.0
R105185,0.0,0.0
R105186,0.0,0.0
R105187,0.0,0.0
R105188,0.0,0.0
R105189,0.0,0.0
R105190,0.0,0.0
R105191,0.0,0.0
R105192,0.0,0.0
R105193,0.0,0.0
R105194,0.0,0.0
R105195,0.0,0.0
R105196,0.0,0.0
R105197,0.0,0.0
R105198,0.0,0.0
R105199,0.0,0.0
R105200,0.0,0.0
R105201,0.0,0.0
R105202,0.0,0.0
R105203,0.0,0.0
R105204,0.0,0.0
R105205,0.0,0.0
R105206,0.0,0.0
R105207,0.0,0.0
R105208,0.0,0.0
R105209,0.0,0.0
R105210,0.0,0.0
R105211,0.0,0.0
R105212,0.0,0.0
R105213,0.0,0.0
R105214,0.0,0.0
R105215,0.0,0.0
R105216,0.0,0.0
R105217,0.0,0.0
R105218,0.0,0.0
R105219,0.0,0.0
R105220,0.0,0.0
R105221,0.0,0.0
R105222,0.0,0.0
R105223,0.0,0.0
R105224,0.0,0.0
R105225,0.0,0.0
R105226,0.0,0.0
R105227,0.0,0.0
R105228,0.0,0.0
R105229,0.0,0.0
R105230,0.0,0.0
R105231,0.0,0.0
R105232,0.0,0.0
R105233,0.0,0.0
R105234,0.0,0.0
R105235,0.0,0.0
R105236,0.0,0.0
R105237,0.0,0.0
R105238,0.0,0.0
R105239,0.0,0.0
R105240,0.0,0.0
R105241,0.0,0.0
R105242,0.0,0.0
R105243,0.0,0.0
R105244,0.0,0.0
R105245,0.0,0.0
R105246,0.0,0.0
R105247,0.0,0.0
R105248,0.0,0.0
R105249,0.0,0.0
R105250,0.0,0.0
R105251,0.0,0.0
R105252,0.0,0.0
R105253,0.0,0.0
R105254,0.0,0.0
R105255,0.0,0.0
R105256,0.0,0.0
R105257,0.0,0.0
R105258,0.0,0.0
R105259,0.0,0.0
R105260,0.0,0.0
R105261,0.0,0.0
R105262,0.0,0.0
R105263,0.0,0.0
R105264,0.0,0.0
R105265,0.0,0.0
R105266,0.0,0.0
R105267,0.0,0.0
R105268,0.0,0.0
R105269,0.0,0.0
R105270,0.0,0.0
R105271,0.0,0.0
R105272,0.0,0.0
R105273,0.0,0.0
R105274,0.0,0.0
R105275,0.0,0.0
R105276,0.0,0.0
R105277,0.0,0.0
R105278,0.0,0.0
R105279,0.0,0.0
R105280,0.0,0.0
R105281,0.0,0.0
R105282,0.0,0.0
R105283,0.0,0.0
R105284,0.0,0.0
R105285,0.0,0.0
R105286,0.0,0.0
R105287,0.0,0.0
R105288,0.0,0.0
R105289,0.0,0.0
R105290,0.0,0.0
R105291,0.0,0.0
R105292,0.0,0.0
R105293,0.0,0.0
R105294,0.0,0.0
R105295,0.0,0.0
R105296,0.0,0.0
R105297,0.0,0.0
R105298,0.0,0.0
R105299,0.0,0.0
R105300,0.0,0.0
R105301,0.0,0.0
R105302,0.0,0.0
R105303,0.0,0.0
R105304,0.0,0.0
R105305,0.0,0.0
R105306,0.0,0.0
R105307,0.0,0.0
R105308,0.0,0.0
R105309,0.0,0.0
R105310,0.0,0.0
R105311,0.0,0.0
R105312,0.0,0.0
R105313,0.0,0.0
R105314,0.0,0.0
R105315,0.0,0.0
R105316,0.0,0.0
R105317,0.0,0.0
R105318,0.0,0.0
R105319,0.0,0.0
R105320,0.0,0.0
R105321,0.0,0.0
R105322,0.0,0.0
R105323,0.0,0.0
R105324,0.0,0.0
R105325,0.0,0.0
R105326,0.0,0.0
R105327,0.0,0.0
R105328,0.0,0.0
R105329,0.0,0.0
R105330,0.0,0.0
R105331,0.0,0.0
R105332,0.0,0.0
R105333,0.0,0.0
R105334,0.0,0.0
R105335,0.0,0.0
R105336,0.0,0.0
R105337,0.0,0.0
R105338,0.0,0.0
R105339,0.0,0.0
R105340,0.0,0.0
R105341,0.0,0.0
R105342,0.0,0.0
R105343,0.0,0.0
R105344,0.0,0.0
R105345,0.0,0.0
R105346,0.0,0.0
R105347,0.0,0.0
R105348,0.0,0.0
R105349,0.0,0.0
R105350,0.0,0.0
R105351,0.0,0.0
R105352,0.0,0.0
R105353,0.0,0.0
R105354,0.0,0.0
R105355,0.0,0.0
R105356,0.0,0.0
R105357,0.0,0.0
R105358,0.0,0.0
R105359,0.0,0.0
R105360,0.0,0.0
R105361,0.0,0.0
R105362,0.0,0.0
R105363,0.0,0.0
R105364,0.0,0.0
R105365,0.0,0.0
R105366,0.0,0.0
R105367,0.0,0.0
R105368,0.0,0.0
R105369,0.0,0.0
R105370,0.0,0.0
R105371,0.0,0.0
R105372,0.0,0.0
R105373,0.0,0.0
R105374,0.0,0.0
R105375,0.0,0.0
R105376,0.0,0.0
R105377,0.0,0.0
R105378,0.0,0.0
R105379,0.0,0.0
R105380,0.0,0.0
R105381,0.0,0.0
R105382,0.0,0.0
R105383,0.0,0.0
R105384,0.0,0.0
R105385,0.0,0.0
R105386,0.0,0.0
R105387,0.0,0.0
R105388,0.0,0.0
R105389,0.0,0.0
R105390,0.0,0.0
R105391,0.0,0.0
R105392,0.0,0.0
R105393,0.0,0.0
R105394,0.0,0.0
R105395,0.0,0.0
R105396,0.0,0.0
R105397,0.0,0.0
R105398,0.0,0.0
R105399,0.0,0.0
R105400,0.0,0.0
R105401,0.0,0.0
R105402,0.0,0.0
R105403,0.0,0.0
R105404,0.0,0.0
R105405,0.0,0.0
R105406,0.0,0.0
R105407,0.0,0.0
R105408,0.0,0.0
R105409,0.0,0.0
R105410,0.0,0.0
R105411,0.0,0.0
R105412,0.0,0.0
R105413,0.0,0.0
R105414,0.0,0.0
R105415,0.0,0.0
R105416,0.0,0.0
R105417,0.0,0.0
R105418,0.0,0.0
R105419,0.0,0.0
R105420,0.0,0.0
R105421,0.0,0.0
R105422,0.0,0.0
R105423,0.0,0.0
R105424,0.0,0.0
R105425,0.0,0.0
R105426,0.0,0.0
R105427,0.0,0.0
R105428,0.0,0.0
R105429,0.0,0.0
R105430,0.0,0.0
R105431,0.0,0.0
R105432,0.0,0.0
R105433,0.0,0.0
R105434,0.0,0.0
R105435,0.0,0.0
R105436,0.0,0.0
R105437,0.0,0.0
R105438,0.0,0.0
R105439,0.0,0.0
R105440,0.0,0.0
R105441,0.0,0.0
R105442,0.0,0.0
R105443,0.0,0.0
R105444,0.0,0.0
R105445,0.0,0.0
R105446,0.0,0.0
R105447,0.0,0.0
R105448,0.0,0.0
R105449,0.0,0.0
R105450,0.0,0.0
R105451,0.0,0.0
R105452,0.0,0.0
R105453,0.0,0.0
R105454,0.0,0.0
R105455,0.0,0.0
R105456,0.0,0.0
R105457,0.0,0.0
R105458,0.0,0.0
R105459,0.0,0.0
R105460,0.0,0.0
R105461,0.0,0.0
R105462,0.0,0.0
R105463,0.0,0.0
R105464,0.0,0.0
R105465,0.0,0.0
R105466,0.0,0.0
R105467,0.0,0.0
R105468,0.0,0.0
R105469,0.0,0.0
R105470,0.0,0.0
R105471,0.0,0.0
R105472,0.0,0.0
R105473,0.0,0.0
R105474,0.0,0.0
R105475,0.0,0.0
R105476,0.0,0.0
R105477,0.0,0.0
R105478,0.0,0.0
R105479,0.0,0.0
R105480,0.0,0.0
R105481,0.0,0.0
R105482,0.0,0.0
R105483,0.0,0.0
R105484,0.0,0.0
R105485,0.0,0.0
R105486,0.0,0.0
R105487,0.0,0.0
R105488,0.0,0.0
R105489,0.0,0.0
R105490,0.0,0.0
R105491,0.0,0.0
R105492,0.0,0.0
R105493,0.0,0.0
R105494,0.0,0.0
R105495,0.0,0.0
R105496,0.0,0.0
R105497,0.0,0.0
R105498,0.0,0.0
R105499,0.0,0.0
R105500,0.0,0.0
R105501,0.0,0.0
R105502,0.0,0.0
R105503,0.0,0.0
R105504,0.0,0.0
R105505,0.0,0.0
R105506,0.0,0.0
R105507,0.0,0.0
R105508,0.0,0.0
R105509,0.0,0.0
R105510,0.0,0.0
R105511,0.0,0.0
R105512,0.0,0.0
R105513,0.0,0.0
R105514,0.0,0.0
R105515,0.0,0.0
R105516,0.0,0.0
R105517,0.0,0.0
R105518,0.0,0.0
R105519,0.0,0.0
R105520,0.0,0.0
R105521,0.0,0.0
R105522,0.0,0.0
R105523,0.0,0.0
R105524,0.0,0.0
R105525,0.0,0.0
R105526,0.0,0.0
R105527,0.0,0.0
R105528,0.0,0.0
R105529,0.0,0.0
R105530,0.0,0.0
R105531,0.0,0.0
R105532,0.0,0.0
R105533,0.0,0.0
R105534,0.0,0.0
R105535,0.0,0.0
R105536,0.0,0.0
R105537,0.0,0.0
R105538,0.0,0.0
R105539,0.0,0.0
R105540,0.0,0.0
R105541,0.0,0.0
R105542,0.0,0.0
R105543,0.0,0.0
R105544,0.0,0.0
R105545,0.0,0.0
R105546,0.0,0.0
R105547,0.0,0.0
R105548,0.0,0.0
R105549,0.0,0.0
R105550,0.0,0.0
R105551,0.0,0.0
R105552,0.0,0.0
R105553,0.0,0.0
R105554,0.0,0.0
R105555,0.0,0.0
R105556,0.0,0.0
R105557,0.0,0.0
R105558,0.0,0.0
R105559,0.0,0.0
R105560,0.0,0.0
R105561,0.0,0.0
R105562,0.0,0.0
R105563,0.0,0.0
R105564,0.0,0.0
R105565,0.0,0.0
R105566,0.0,0.0
R105567,0.0,0.0
R105568,0.0,0.0
R105569,0.0,0.0
R105570,0.0,0.0
R105571,0.0,0.0
R105572,0.0,0.0
R105573,0.0,0.0
R105574,0.0,0.0
R105575,0.0,0.0
R105576,0.0,0.0
R105577,0.0,0.0
R105578,0.0,0.0
R105579,0.0,0.0
R105580,0.0,0.0
R105581,0.0,0.0
R105582,0.0,0.0
R105583,0.0,0.0
R105584,0.0,0.0
R105585,0.0,0.0
R105586,0.0,0.0
R105587,0.0,0.0
R105588,0.0,0.0
R105589,0.0,0.0
R105590,0.0,0.0
R105591,0.0,0.0
R105592,0.0,0.0
R105593,0.0,0.0
R105594,0.0,0.0
R105595,0.0,0.0
R105596,0.0,0.0
R105597,0.0,0.0
R105598,0.0,0.0
R105599,0.0,0.0
R105600,0.0,0.0
R105601,0.0,0.0
R105602,0.0,0.0
R105603,0.0,0.0
R105604,0.0,0.0
R105605,0.0,0.0
R105606,0.0,0.0
R105607,0.0,0.0
R105608,0.0,0.0
R105609,0.0,0.0
R105610,0.0,0.0
R105611,0.0,0.0
R105612,0.0,0.0
R105613,0.0,0.0
R105614,0.0,0.0
R105615,0.0,0.0
R105616,0.0,0.0
R105617,0.0,0.0
R105618,0.0,0.0
R105619,0.0,0.0
R105620,0.0,0.0
R105621,0.0,0.0
R105622,0.0,0.0
R105623,0.0,0.0
R105624,0.0,0.0
R105625,0.0,0.0
R105626,0.0,0.0
R105627,0.0,0.0
R105628,0.0,0.0
R105629,0.0,0.0
R105630,0.0,0.0
R105631,0.0,0.0
